episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
5.300000000000000000e+01,4.729060920785966848e-01,8.220278090141912297e-02,3.500000000000000000e+01,1.896709727956238101e-01
5.400000000000000000e+01,2.802949918090348880e-01,2.703676480624473202e-02,5.200000000000000000e+01,1.894813018228281853e-01
5.500000000000000000e+01,5.523935212442780962e-01,1.072722551251169137e-01,1.600000000000000000e+01,1.892918205210053495e-01
5.600000000000000000e+01,3.730210098336599334e-01,3.651572527502359999e-02,4.400000000000000000e+01,1.891025287004843569e-01
5.700000000000000000e+01,2.224982950704907092e-01,1.771022033280746782e-02,9.800000000000000000e+01,1.889134261717838603e-01
5.800000000000000000e+01,3.636084499043000795e-01,4.748073715070718487e-02,7.300000000000000000e+01,1.887245127456120830e-01
5.900000000000000000e+01,4.645619961328372183e-01,9.318645794544441752e-02,4.100000000000000000e+01,1.885357882328664580e-01
6.000000000000000000e+01,3.090442349928259613e-01,3.261931812896733118e-02,3.000000000000000000e+01,1.883472524446336005e-01
6.100000000000000000e+01,2.575534311650285457e-01,1.998924425748993886e-02,4.300000000000000000e+01,1.881589051921889744e-01
6.200000000000000000e+01,3.542166321205728052e-01,3.968112554603343833e-02,3.500000000000000000e+01,1.879707462869967816e-01
6.300000000000000000e+01,2.721318608247220161e-01,2.482123440342708445e-02,7.000000000000000000e+01,1.877827755407097954e-01
6.400000000000000000e+01,3.072606170981189710e-01,3.527900010376409240e-02,7.500000000000000000e+01,1.875949927651690829e-01
6.500000000000000000e+01,5.108883569586042395e-01,8.673034040758711982e-02,2.000000000000000000e+01,1.874073977724039219e-01
6.600000000000000000e+01,2.411839531834317762e-01,1.625817459005781881e-02,8.900000000000000000e+01,1.872199903746315230e-01
6.700000000000000000e+01,4.641826327181488021e-01,9.122331429634628064e-02,3.900000000000000000e+01,1.870327703842568912e-01
6.800000000000000000e+01,1.750343647751551879e-01,9.263102537268726525e-03,1.570000000000000000e+02,1.868457376138726311e-01
6.900000000000000000e+01,3.355005076930369645e-01,5.052794491387764542e-02,5.600000000000000000e+01,1.866588918762587535e-01
